,datetime,diff_with_previous,id_str
473,2018-03-16,0.0,974707476871426048
474,2018-03-16,0.0,974707293689348096
475,2018-03-16,0.0,974706583543406592
476,2018-03-16,0.0,974662820955656193
477,2018-03-16,0.0,974661621275660289
478,2018-03-16,0.0,974635918991773696
479,2018-03-16,0.0,974633158594514945
480,2018-03-16,0.0,974620973394792448
481,2018-03-16,0.0,974614646773698561
482,2018-03-16,0.0,974585255872122883
483,2018-03-16,0.0,974584628278452224
484,2018-03-16,0.0,974584439564095489
485,2018-03-16,0.0,974584437831819264
486,2018-03-16,0.0,974582638706126848
487,2018-03-16,0.0,974582079198564352
488,2018-03-16,0.0,974582039302365184
489,2018-03-16,0.0,974579597290496000
490,2018-03-16,0.0,974579555359973377
491,2018-03-16,0.0,974579024486981632
492,2018-03-16,0.0,974578981495279616
493,2018-03-16,0.0,974839133926551552
494,2018-03-16,0.0,974838446043918336
495,2018-03-16,0.0,974831111040913410
496,2018-03-16,0.0,974822872580575232
497,2018-03-16,0.0,974808383386726400
498,2018-03-17,86400.0,975164444996235269
499,2018-03-17,0.0,975117193036881920
500,2018-03-17,0.0,975035621373816833
501,2018-03-17,0.0,974963076641456128
502,2018-03-17,0.0,975203846007017472
503,2018-03-17,0.0,975203798653259781
504,2018-03-17,0.0,975203696140316677
505,2018-03-17,0.0,975203663756046336
506,2018-03-17,0.0,975202272979357696
507,2018-03-17,0.0,975202208831688704
508,2018-03-17,0.0,975202159410270208
509,2018-03-17,0.0,975200479478276096
510,2018-03-17,0.0,975200464286437376
511,2018-03-17,0.0,975200038329704448
512,2018-03-17,0.0,975197264644894720
513,2018-03-17,0.0,975195201005342721
514,2018-03-17,0.0,975194727560736770
515,2018-03-17,0.0,975191252768608256
516,2018-03-17,0.0,975187022368395264
517,2018-03-17,0.0,975182330573795329
518,2018-03-17,0.0,975180188169404416
519,2018-03-17,0.0,975179419672367104
520,2018-03-17,0.0,975179290571689986
521,2018-03-17,0.0,975178333695762432
522,2018-03-17,0.0,975176432119926784
