"_id"	anr_flag	author_description	author_party	author_screen_name	datetime	fg_flag	ganar_flag	hagamos_flag	id	pdp_flag	plra_flag	ppq_flag	quote	reply	retweeted_status	sentiment	tweet
5aeb2ebb1c3a1b03067f2f4f	0	Senadora progresista por el Frente Guasú, médica, ministra de Salud (2008-2012), madre, compañera y trabajadora.	ganar	esperanza_py	05/03/18 10:14:33	1	0	0	992044748050485253	0	0	0	false	false	true	-0.0841467519353753	"Iniciamos la sesión de hoy en @SenadoresPy. Esperamos tratar los 11 puntos del orden del día, entre ellos, el Proyecto de Ley “Que modifica el artículo 42 de la Ley Nº 422/73 'Ley Forestal'”, presentado por el @FrenteGuasuPY 🇵🇾🌳🌴
https://t.co/nXCNCmtDIK"
5aeb49831c3a1b03067f3045	0	"Instagram: @samuelsanc. 
Facebook: Samuel Sánchez
Amante de la Música Electrónica.
Apasionado por los animales 😍
Snap: @samuelsanc
Wsapp: +595983721452"	ganar	samiparaguay	04/29/18 00:18:03	0	0	0	990445080053010432	0	0	3	false	false	true	0.24646378054007717	RT @sebavillarejo: GRACIAS! Resultados finales ANR 84.156 PPQ 35.221 PLRA 34.049. Emocionados y comprometidos por la confianza que recibimo…
5ae58aa21c3a1b7ec7de58ce	0	"Instagram: @samuelsanc. 
Facebook: Samuel Sánchez
Amante de la Música Electrónica.
Apasionado por los animales 😍
Snap: @samuelsanc
Wsapp: +595983721452"	ganar	samiparaguay	04/29/18 00:04:29	0	0	0	990441666040430594	2	1	0	false	false	true	0.6451612903225806	RT @desimasi2: Reflexión personal, 28 de abril. Nos están tocando mucho la oreja, al único partido, que no tranzó jamás con el #PatróndelMa…
5ae5dbaa1c3a1b7ec7de6176	0	"Instagram: @samuelsanc. 
Facebook: Samuel Sánchez
Amante de la Música Electrónica.
Apasionado por los animales 😍
Snap: @samuelsanc
Wsapp: +595983721452"	ganar	samiparaguay	04/28/18 23:51:18	0	0	0	990438350212489221	0	1	0	false	false	true	-0.36408566721581553	RT @enriquevp: Tanto es el voto castigo al modelo Cartes en nuestro país que 450 mil colorados rechazaron la Lista 1 de senadores y @Efrain…
5aeb53621c3a1b03067f31c2	0	Periodista. Lic. en Ciencias de la Comunicación (UNA). Estudiante de Derecho (UNA).	ganar	marianpinedapy	04/27/18 19:52:39	0	0	0	990015901142605824	0	0	3	false	false	true	0.24646378054007717	RT @sebavillarejo: GRACIAS! Resultados finales ANR 84.156 PPQ 35.221 PLRA 34.049. Emocionados y comprometidos por la confianza que recibimo…
5ae573d31c3a1b7ec7de55fa	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/27/18 16:15:46	0	0	0	989961321193013250	0	0	2	false	false	true	0.32206185567010315	Concluyó el juzgamiento de las actas de Capital y @patriaquerida celebra la segunda banca en Diputados. @sebavillarejo y Sebastián Garcia serán los nuevos representantes de Patria Querida en la Cámara Baja. #SinVueltasPy https://t.co/be5Zr6Y38R
5ae574091c3a1b7ec7de5601	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/27/18 16:07:27	0	0	0	989959231175581696	0	0	2	false	false	true	0.672577319587629	"El electo Senador por @patriaquerida, @fidelzavala2018 se mostró feliz por la segunda banca en Diputados que consiguió su equipo en Capital. Sobre el trabajo del @TSJE_Py indicó que ""hay que apostar a las instituciones y buscar el fortalecimiento"". #SinVueltasPy https://t.co/aSQNWHXMVg"
5aeb5a721c3a1b03067f32b8	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/27/18 15:59:24	0	0	0	989957203208671235	0	0	1	false	true	true	0.0	“Los partidos son plataformas para llegar a destino”,  @fidelzavala2018, vía @FabianCosta1 #780AM
5aeb5a791c3a1b03067f32b9	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/27/18 15:59:23	0	0	0	989957200700497926	0	0	1	false	true	true	0.0	"#Alianza “Una alianza debe construirse con una agenda programática”, @fidelzavala2018, vía @FabianCosta1 #780AM"
5aeb5a811c3a1b03067f32ba	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/27/18 15:59:23	0	0	0	989957197990854656	0	0	1	false	true	true	0.0	"#Alianza “Las cosas tienen su tiempo y forma, no se hicieron en el momento que corresponde”, @fidelzavala2018, vía @FabianCosta1 #780AM"
5aeb5a871c3a1b03067f32bb	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/27/18 15:59:22	0	0	0	989957195327524867	0	0	1	false	false	true	-0.1607372481783112	“Fue un proceso de aprendizaje”, @fidelzavala2018, vía @FabianCosta1 #780AM
5ae574451c3a1b7ec7de5609	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/27/18 15:57:13	0	0	0	989956654467899392	0	0	1	false	true	true	0.32247422680412374	"Sebastián García, virtual Diputado @patriaquerida “Estoy muy orgulloso del equipo que conformamos para cuidar los votos"" #SinVueltasPy"
5ae5744e1c3a1b7ec7de560a	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/27/18 15:56:31	0	0	0	989956479410167811	0	0	1	false	true	true	0.00041237113402061896	"Sebastián García, virtual Diputado @patriaquerida “Quedamos como segunda fuerza en Central con estos números"" #SinVueltasPy"
5ae574561c3a1b7ec7de560b	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/27/18 15:55:46	0	0	0	989956290368692227	0	0	1	false	false	true	0.24536082474226806	"Sebastián García, virtual Diputado @patriaquerida “Estábamos confiados en nuestros números y ahora se confirmó la segunda banca de Diputados en Capital para Patria Querida"" #SinVueltasPy https://t.co/RkBxpEgiMM"
5ae5745e1c3a1b7ec7de560c	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/27/18 15:55:43	0	0	0	989956278658224128	0	0	1	false	false	true	0.11587628865979384	@patriaquerida metería dos diputados en Capital, vía @FabianCosta1
5ae5746c1c3a1b7ec7de560e	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/27/18 15:51:07	0	0	0	989955117528092672	0	0	2	false	true	true	0.1290721649484536	".@fidelzavala2018 - virtual Senador @patriaquerida ""Tenemos que apostar a las instituciones y buscar el fortalecimiento"" #SinVueltasPy"
5ae5747c1c3a1b7ec7de5610	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/27/18 15:49:52	0	0	0	989954806025478145	0	0	2	false	true	true	0.1290721649484536	".@fidelzavala2018 - virtual Senador @patriaquerida ""Claro hay que esperar la confirmación oficial del @TSJE_Py "" #SinVueltasPy"
